,fala_id,candidato,tema,Num. sílabas,Num. pausas,Duração,Tempo de fala,Ritmo de fala,Ritmo de articulação,intensity mean,intensity quant,pitch mean,pitch var fala,pitch var sil
26,boulos_20_consideracoes-finais.wav,Boulos,consideracoes finais,391,56,119.5627664399093,85.74938321995464,3.2702488545755717,4.559799561438838,66.5577839121203,71.98771715292436,124.31321610442214,67.94231845460382,12.231131190726632
27,boulos_3_previdencia.wav,Boulos,previdencia,261,16,57.76446712018141,50.276467120181394,4.518348614849653,5.1912955493889985,68.33173806441256,72.10169809011548,155.27917973453967,87.78795200076036,24.233244886322378
28,boulos_8_participacao-popular.wav,Boulos,participacao popular,526,39,123.50868480725623,103.80799999999995,4.258809822328358,5.067046855733665,68.54070911916591,72.66112653586622,162.51410430876294,96.03919172251135,23.48744603148434
29,covas_6_contratos.wav,Covas,contratos,237,10,52.44342403628118,48.71542403628118,4.519155725530807,4.864988957573118,69.0230474090238,73.08771441954771,133.68078849239205,53.407092305208664,12.58884796432833
30,covas_10_educacao.wav,Covas,educacao,445,21,107.4462358276644,99.3822358276644,4.141606232848829,4.47766138781241,70.44107632895886,74.50076699578598,133.48376207451756,54.34136391172468,13.342324428296703
31,covas_26_vice.wav,Covas,vice,49,3,11.59015873015873,10.45415873015873,4.22772467062916,4.687129903494015,69.59591706110069,73.87896955519857,118.72442966146015,22.55074851625466,10.73724099735141
32,covas_27_vice.wav,Covas,vice,355,15,83.11598639455782,77.45198639455782,4.271139830005606,4.583484769409918,69.92785246421627,73.5496157075286,133.63663589978992,44.278994078880075,17.725643842640494
33,covas_24_doria.wav,Covas,doria,322,15,73.6195918367347,68.62759183673471,4.373835713652089,4.69199036979236,70.74705623430158,74.31374489558152,119.11664915071046,65.2654918549727,11.926650113489512
34,covas_5_contratos.wav,Covas,contratos,159,4,35.645487528344674,34.06148752834468,4.46059265912876,4.668028660453723,71.35729927150808,75.41846993588898,146.74568933601216,30.889126381468166,19.96205979199357
35,covas_28_terceirizacao.wav,Covas,terceirizacao,291,13,67.86167800453515,62.86967800453514,4.2881344605206,4.628622401708635,69.33999500129323,73.19219066887281,153.27109860610787,79.19402595405157,21.318206362834427
36,boulos_11_aliancas.wav,Boulos,aliancas,306,13,66.0071201814059,58.91556009070294,4.635863512285145,5.19387407212798,68.14308468589398,72.55421984267215,140.68794955669637,83.6923561928913,16.757368006069832
37,boulos_16_covid.wav,Boulos,covid,512,42,125.66662131519274,105.7466213151928,4.074272027381233,4.841762258048051,68.20810843966561,73.08453341870867,168.95067163088382,101.88467307200716,21.66638592345232
38,boulos_15_servico-publico.wav,Boulos,servico publico,745,59,178.84689342403627,145.88689342403626,4.165574172058139,5.106695896488629,67.68612995239067,72.3229222334837,163.21629815931152,95.09757344725647,24.325266541243984
39,covas_17_creches.wav,Covas,creches,260,14,60.92292517006803,55.162925170068036,4.267687398039454,4.713310601249236,68.3806437745208,72.14840119644673,114.7285389089965,51.669960344045826,9.756572199002232
40,boulos_17_protestos.wav,Boulos,protestos,335,28,78.58054421768708,66.37254421768705,4.263141765370944,5.047267721141971,68.48380426560597,72.75746790318343,167.35404352606474,109.7720239886137,21.653950996719367
41,covas_7_covid.wav,Covas,covid,342,26,86.12596371882086,75.35796371882086,3.9709279900372683,4.538339189685198,68.01799339206458,72.37408582183735,122.19604501779972,35.627332811071845,10.087216912400768
42,boulos_5_radicalismo.wav,Boulos,radicalismo,599,70,168.91795918367347,126.56595918367347,3.5461001476383895,4.732710152583182,67.62250858833468,72.15331489115019,131.50300712852712,73.26306934208434,13.02639263501066
43,boulos_6_protestos.wav,Boulos,protestos,594,49,153.12603174603174,124.19803174603172,3.8791575359647723,4.782684489031599,67.91301116104252,72.58703950035661,130.98514419842317,68.68889128543152,14.976442969833712
44,covas_12_covid.wav,Covas,covid,108,4,24.02124716553288,22.56524716553288,4.496019680233958,4.786120852465724,70.61417702350775,74.53398947460067,143.29166526680154,34.263165337935924,13.999901572779335
45,covas_2_vice.wav,Covas,vice,580,25,137.43786848072563,127.59786848072561,4.220088731086073,4.545530477161633,69.84841616037374,73.72986360491775,124.65798560901902,34.78564663090106,12.377010972785229
46,covas_20_ciclovias.wav,Covas,ciclovias,416,20,96.83954648526077,89.23954648526076,4.2957656773342725,4.661610422557544,69.58591129345207,73.7159058439745,117.19898477007021,43.946160522905544,10.066349881026541
47,covas_18_reeleicao.wav,Covas,reeleicao,330,16,77.4743537414966,71.7943537414966,4.259474059003945,4.596461738317208,69.03687493488285,72.46637977625747,108.74934547737793,33.983328929748644,11.167414267700064
48,boulos_0_equipe.wav,Boulos,equipe,532,40,133.49380952380952,110.73890476190473,3.985203522902792,4.804093025335873,68.98077192880625,73.33333338409085,131.53412307748508,67.67934554822624,18.544907373552917
